timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-4l79c,10,172
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-4ppdj,97,179
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-89grp,54,173
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-hvzqb,27,168
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-kmm59,15,192
2026-01-24T04:52:37,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:37,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:37,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-4l79c,10,172
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-4ppdj,97,179
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-89grp,54,173
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-hvzqb,27,168
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-kmm59,15,192
2026-01-24T04:52:40,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:40,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:40,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-4l79c,10,172
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-4ppdj,97,179
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-89grp,54,173
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-hvzqb,27,168
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-kmm59,15,192
2026-01-24T04:52:43,minishop,gateway-service-68ff9dfb68-z6rgf,98,174
2026-01-24T04:52:43,minishop,order-service-578dc67d78-bffmv,17,158
2026-01-24T04:52:43,minishop,product-service-5b66b9564b-h8x4v,22,163
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:45,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:45,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:45,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:47,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:47,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:47,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:50,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:50,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:50,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:52,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:52,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:52,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:55,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:55,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:55,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:52:57,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:52:57,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:52:57,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:00,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:00,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:00,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:02,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:02,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:02,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:05,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:05,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:05,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:07,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:07,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:07,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:09,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:09,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:09,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:12,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
2026-01-24T04:53:12,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:53:12,minishop,product-service-5b66b9564b-h8x4v,36,163
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-4l79c,82,173
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-4ppdj,75,180
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-89grp,110,176
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-hvzqb,37,169
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-kmm59,26,191
2026-01-24T04:53:14,minishop,gateway-service-68ff9dfb68-z6rgf,73,175
