timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:51:08,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:08,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:08,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:10,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:10,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:10,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:13,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:13,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:13,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:15,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:15,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:15,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:18,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:18,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:18,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:20,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:20,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:20,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:23,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:23,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:23,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:25,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:25,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:25,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:28,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:28,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:28,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:30,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:30,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:30,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:33,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:33,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:33,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:35,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:35,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:35,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:38,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:38,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:38,minishop,product-service-5b66b9564b-h8x4v,15,163
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-4l79c,29,172
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-4ppdj,29,178
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-89grp,37,172
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-hvzqb,16,168
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:51:40,minishop,gateway-service-68ff9dfb68-z6rgf,27,172
2026-01-24T04:51:40,minishop,order-service-578dc67d78-bffmv,6,158
2026-01-24T04:51:40,minishop,product-service-5b66b9564b-h8x4v,15,163
