timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T04:54:37,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:37,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:37,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:37,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:37,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:37,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:39,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:39,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:39,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-4l79c,17,173
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-4ppdj,36,180
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-89grp,16,176
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-hvzqb,17,170
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-kmm59,17,192
2026-01-24T04:54:42,minishop,gateway-service-68ff9dfb68-z6rgf,18,175
2026-01-24T04:54:42,minishop,order-service-578dc67d78-bffmv,5,158
2026-01-24T04:54:42,minishop,product-service-5b66b9564b-h8x4v,12,163
2026-01-24T04:54:44,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:44,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:44,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:44,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:47,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:47,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:47,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:47,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:49,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:49,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:49,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:49,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:52,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:52,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:52,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:52,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:54,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:54,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:54,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:54,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:57,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:57,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:57,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:57,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:54:59,minishop,fortio-fd48ae72,44,4
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:54:59,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:54:59,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:54:59,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:55:02,minishop,fortio-fd48ae72,44,4
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:55:02,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:55:02,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:55:02,minishop,product-service-5b66b9564b-h8x4v,29,163
2026-01-24T04:55:04,minishop,fortio-fd48ae72,44,4
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-4l79c,42,182
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-4ppdj,58,179
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-89grp,26,176
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-hvzqb,61,171
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-kmm59,32,192
2026-01-24T04:55:04,minishop,gateway-service-68ff9dfb68-z6rgf,72,175
2026-01-24T04:55:04,minishop,order-service-578dc67d78-bffmv,4,158
2026-01-24T04:55:04,minishop,product-service-5b66b9564b-h8x4v,29,163
